Student ID,Class Activity Sep 26 [Total Pts: 10 Score] |2330311,Quiz [Total Pts: 100 Score] |2340979,Lab Activity Sep 27 [Total Pts: 10 Score] |2330615,Lab: 30 September [Total Pts: 10 Score] |2331807,Lab Activity: Oct 2 [Total Pts: 10 Score] |2333172,ClassActivity-Oct3 [Total Pts: 10 Score] |2333627,Lab Activity: Oct 4 [Total Pts: 10 Score] |2333877,Group Evaluation: Web Project 1 [Total Pts: 10 Score] |2335008,Group Project [Total Pts: 100 Score] |2330614
147618400,10,96,10,10,10,10,10,5,94
141102500,10,89,10,10,10,10,10,8,94
147619600,10,75,10,10,8,10,10,9,95
147620199,10,96,10,10,10,10,10,5,100
147616197,,,,,,,,,
105721153,10,92,10,10,10,10,10,8,94
34978130,10,95,10,10,10,10,10,8,100
147622195,10,94,10,10,10,10,10,8,94
72119100,10,93,10,10,10,10,0,8,93
147623193,10,87,10,10,10,10,10,8,94
147624191,10,80,10,0,10,8,,5,90
147625198,10,92,10,10,10,10,9,10,93
147626196,10,85,10,10,10,10,,5,95
147627194,9,80,6,0,0,6,,9,94
147628192,10,92,10,10,10,10,10,9,90
147639199,10,90,10,10,10,10,8,10,90
147641195,10,92,10,10,10,10,10,10,100
147642193,10,95,10,10,10,10,10,10,100
147645196,10,94,10,10,10,10,10,8,94
